Variable,Value
PackageNameDashed,python-code-quality
PackageNameCapitalized,MyPackage
GitHubOrganisation,claasrostock
SubPackage1Name,subpackage1
Module1Name,module1
SubPackage2Name,subpackage2
Module2Name,module2
Author1Name,Claas Rostock
Author1Email,claas.rostock@dnv.com
Author1LinkedIn,https://www.linkedin.com/in/claasrostock/?locale=en_US
Author2Name,
Author2Email,
Author2LinkedIn,
Author3Name,
Author3Email,
Author3LinkedIn,
Maintainer1Name,Claas Rostock
Maintainer1Email,claas.rostock@dnv.com
Maintainer1LinkedIn,https://www.linkedin.com/in/claasrostock/?locale=en_US
Maintainer2Name,
Maintainer2Email,
Maintainer2LinkedIn,
Keyword1,Python
Keyword2,Code
Keyword3,Quality
>>>>>>> Stashed changes
